icons,is_cre_manual,hqChart,intime,channelid,ctime,mtime,authoruid,level,vid,ipad_vid,video_time_length,categoryid,mediaid,templateid,productid,ext_0,ext_1,ext_2,ext_3,ext_4,docid,url,urls,wapurl,wapurls,wapsummary,title,stitle,summary,intro,author,commentid,video_id,keywords,media_name,columnid,subjectid,img,images,lids,oid,mlids,ext,important,comment_reply,comment_show,comment_total
,0,"{""stockCharts"":""no"",""stockCode"":"""",""stockMarket"":"""",""mulStockChart"":"""",""isStaticStock"":""""}",2024-12-03 14:44:22+08:00,31,2024-12-03 13:27:36+08:00,2024-12-03 14:44:12+08:00,0,2,0,0,0,1,0,0,0,0,0,0,0,0,comos:ncyeerx1736171,https://finance.sina.com.cn/roll/2024-12-03/doc-incyeerx1736171.shtml,"[""https:\/\/finance.sina.com.cn\/roll\/2024-12-03\/doc-incyeerx1736171.shtml""]",https://finance.sina.cn/2024-12-03/detail-incyeerx1736171.d.html,"[""https:\/\/finance.sina.cn\/2024-12-03\/detail-incyeerx1736171.d.html"",""http:\/\/finance.sina.cn\/2024-12-03\/detail-incyeerx1736171.d.html""]",,传媒板块午后拉升 新华传媒涨停,,,转自：上海证券报·中国证券网 上证报中国证券网讯 12月3日，传媒板块午后拉升，截至13时25分，新华传媒、视觉中国涨停，华闻集团、新经典等跟涨。,,cj:comos-ncyeerx1736171:0,,,上海证券报,"1849,1850,1884",,"{'u': 'http://n.sinaimg.cn/finance/c30320b4/20210712/wx_poster_finance1.png', 'w': 100, 'h': 100, 't': ''}",[],"295,751,2509,2516,2517,2519,2544,2671,3318",763639624,,,,,,
,0,"{""stockCharts"":""no"",""stockCode"":"""",""stockMarket"":"""",""mulStockChart"":"""",""isStaticStock"":""""}",2024-12-03 14:44:14+08:00,31,2024-12-03 13:20:08+08:00,2024-12-03 14:44:06+08:00,0,2,0,0,0,1,0,0,0,0,0,0,0,0,comos:ncyeerx1733117,https://finance.sina.com.cn/jjxw/2024-12-03/doc-incyeerx1733117.shtml,"[""https:\/\/finance.sina.com.cn\/jjxw\/2024-12-03\/doc-incyeerx1733117.shtml""]",https://finance.sina.cn/2024-12-03/detail-incyeerx1733117.d.html,"[""https:\/\/finance.sina.cn\/2024-12-03\/detail-incyeerx1733117.d.html"",""http:\/\/finance.sina.cn\/2024-12-03\/detail-incyeerx1733117.d.html""]",,传媒股午后反弹，视觉中国涨停,,,12月3日，传媒股午后展开反弹，视觉中国、新华传媒涨停，凡拓数创涨超10%，华闻集团、元隆雅图、新经典、三六五网涨超5%，浙文互联、电广传媒等跟涨。来源：澎湃财讯,,cj:comos-ncyeerx1733117:0,0,"传媒股,视觉中国,新华传媒,元隆雅图,三六五网",澎湃新闻,"1850,1884",,"{'u': 'http://n.sinaimg.cn/finance/c30320b4/20210712/wx_poster_finance1.png', 'w': 100, 'h': 100, 't': ''}",[],"295,751,2509,2516,2517,2519,2544,2671,3318",763639612,,1,,,,
,0,"{""stockCharts"":""\u5916\u76d8\u671f\u8d27\u8d70\u52bf\u56fe"",""stockCode"":""xau"",""stockMarket"":"""",""mulStockChart"":"""",""isStaticStock"":""""}",2024-12-03 14:22:44+08:00,31,2024-12-03 13:17:00+08:00,2024-12-03 14:22:42+08:00,0,2,0,0,0,1,0,0,0,0,0,0,0,0,comos:ncyeerx1732357,https://finance.sina.com.cn/money/forex/hbfx/2024-12-03/doc-incyeerx1732357.shtml,"[""https:\/\/finance.sina.com.cn\/money\/forex\/hbfx\/2024-12-03\/doc-incyeerx1732357.shtml""]",https://finance.sina.cn/forex/whzx/2024-12-03/detail-incyeerx1732357.d.html,"[""https:\/\/finance.sina.cn\/forex\/whzx\/2024-12-03\/detail-incyeerx1732357.d.html"",""http:\/\/finance.sina.cn\/forex\/whzx\/2024-12-03\/detail-incyeerx1732357.d.html""]",,特朗普对金砖国家发出的关税威胁如何影响金价？,,,汇通财经APP讯——候任总统特朗普持续的关税声明继续推动人们预期，即“美国优先”政策将支持国内经济，这反过来又推高了美元，压低了黄金。美元指数成功反弹至106点上方。,,cj:comos-ncyeerx1732357:0,,"美元,特朗普,金砖国家,黄金,金价",市场资讯,"1840,1847,1850,1966,1968,1971,1972,1975,1978,1995,2048,2160",,[],"[{'u': 'http://n.sinaimg.cn/spider20241203/0/w1000h600/20241203/a40a-70a48fe34250d2897a25b41701a8cd46.jpg', 'w': '1000', 'h': '600', 't': ''}, {'u': 'http://n.sinaimg.cn/spider20241203/385/w716h469/20241203/8580-50872d43495f33de380e51e4d72db56c.png', 'w': '716', 'h': '469', 't': ''}]","295,1059,1084,1101,1107,1131,2487,2509,2516,2517,2519,2544,2671,2676,3076,3318",763622701,,,,,,
,0,"{""stockCharts"":""no"",""stockCode"":"""",""stockMarket"":"""",""mulStockChart"":"""",""isStaticStock"":""""}",2024-12-03 13:38:11+08:00,31,2024-12-03 13:14:49+08:00,2024-12-03 13:38:07+08:00,0,2,0,0,0,1,0,0,0,0,0,0,0,0,comos:ncyeerv4961585,https://finance.sina.com.cn/stock/hkstock/ggipo/2024-12-03/doc-incyeerv4961585.shtml,"[""https:\/\/finance.sina.com.cn\/stock\/hkstock\/ggipo\/2024-12-03\/doc-incyeerv4961585.shtml""]",https://finance.sina.cn/hkstock/xgdt/2024-12-03/detail-incyeerv4961585.d.html,"[""https:\/\/finance.sina.cn\/hkstock\/xgdt\/2024-12-03\/detail-incyeerv4961585.d.html"",""http:\/\/finance.sina.cn\/hkstock\/xgdt\/2024-12-03\/detail-incyeerv4961585.d.html""]",,新吉奥房车拟香港上市 华泰国际独家保荐,,,来源：瑞恩资本RyanbenCapital 2024年11月29日，总部位于浙江嘉兴的新吉奥房车有限公司New Gonow Recreational Vehicles Inc．（简称“新吉奥房车”）在港交所递交招股书...,,cj:comos-ncyeerv4961585:0,,,市场资讯,"1850,2000,2015",,[],"[{'u': 'http://n.sinaimg.cn/finance/crawl/123/w550h373/20241203/4a0a-9866f457accf77fd40496aa4801295cb.png', 'w': '550', 'h': '373', 't': ''}, {'u': 'http://n.sinaimg.cn/finance/crawl/626/w550h76/20241203/3bb6-7b827dcb836b6dbcdfd32c526cb0a9b3.png', 'w': '550', 'h': '76', 't': ''}, {'u': 'http://n.sinaimg.cn/finance/crawl/2/w550h252/20241203/ec1c-77465628ccc1e6dbb78156cfe5357c30.png', 'w': '550', 'h': '252', 't': ''}, {'u': 'http://n.sinaimg.cn/finance/crawl/544/w550h794/20241203/6661-66751d4e508567c05f872165a9fec916.png', 'w': '550', 'h': '794', 't': ''}, {'u': 'http://n.sinaimg.cn/finance/crawl/773/w550h223/20241203/b161-31661016064900eab372c02473a37206.png', 'w': '550', 'h': '223', 't': ''}, {'u': 'http://n.sinaimg.cn/finance/crawl/704/w550h154/20241203/7ab2-1a09e6783bb11f4ebe3b75dcaa9c5a62.png', 'w': '550', 'h': '154', 't': ''}, {'u': 'http://n.sinaimg.cn/finance/crawl/228/w550h478/20241203/7fc5-9bf45c70807d15ebd9f552b80a30f064.png', 'w': '550', 'h': '478', 't': ''}, {'u': 'http://n.sinaimg.cn/finance/crawl/148/w550h398/20241203/efe6-1d96df4ed0d0c7e76ac28e4669b6b1f4.png', 'w': '550', 'h': '398', 't': ''}]","295,746,1082,2509,2516,2517,2519,2544,2671,2674,3318",763625007,,,,,,
,0,"{""stockCharts"":""no"",""stockCode"":"""",""stockMarket"":"""",""mulStockChart"":"""",""isStaticStock"":""""}",2024-12-03 14:44:12+08:00,31,2024-12-03 13:12:58+08:00,2024-12-03 14:44:06+08:00,0,2,0,0,0,1,0,0,0,0,0,0,0,0,comos:ncyeerx1731015,https://finance.sina.com.cn/jjxw/2024-12-03/doc-incyeerx1731015.shtml,"[""https:\/\/finance.sina.com.cn\/jjxw\/2024-12-03\/doc-incyeerx1731015.shtml""]",https://finance.sina.cn/2024-12-03/detail-incyeerx1731015.d.html,"[""https:\/\/finance.sina.cn\/2024-12-03\/detail-incyeerx1731015.d.html"",""http:\/\/finance.sina.cn\/2024-12-03\/detail-incyeerx1731015.d.html""]",,财税数字化概念异动，税友股份午后涨停,,,12月3日下午，财税数字化概念异动，税友股份午后涨停，东港股份、浪潮软件、科创信息、天玑科技等跟涨。,,cj:comos-ncyeerx1731015:0,,"东港股份,浪潮软件,科创信息",界面,"1850,1884",,"{'u': 'http://n.sinaimg.cn/finance/c30320b4/20210712/wx_poster_finance1.png', 'w': 100, 'h': 100, 't': ''}",[],"295,751,2509,2516,2517,2519,2544,2671,3318",763639613,,,,,,
,0,"{""stockCharts"":""no"",""stockCode"":"""",""stockMarket"":"""",""mulStockChart"":"""",""isStaticStock"":""""}",2024-12-03 14:44:11+08:00,31,2024-12-03 13:10:09+08:00,2024-12-03 14:44:06+08:00,0,2,0,0,0,1,0,0,0,0,0,0,0,0,comos:ncyeerv4953226,https://finance.sina.com.cn/jjxw/2024-12-03/doc-incyeerv4953226.shtml,"[""https:\/\/finance.sina.com.cn\/jjxw\/2024-12-03\/doc-incyeerv4953226.shtml""]",https://finance.sina.cn/2024-12-03/detail-incyeerv4953226.d.html,"[""https:\/\/finance.sina.cn\/2024-12-03\/detail-incyeerv4953226.d.html"",""http:\/\/finance.sina.cn\/2024-12-03\/detail-incyeerv4953226.d.html""]",,传媒股午后展开反弹，视觉中国、新华传媒涨停,,,12月3日下午，传媒股午后展开反弹，视觉中国、新华传媒涨停，凡拓数创涨超10%，华闻集团、元隆雅图、新经典、三六五网涨超5%，浙文互联、电广传媒等跟涨。,,cj:comos-ncyeerv4953226:0,,"传媒股,视觉中国,新华传媒,华闻集团,元隆雅图",界面,"1850,1884",,"{'u': 'http://n.sinaimg.cn/finance/c30320b4/20210712/wx_poster_finance1.png', 'w': 100, 'h': 100, 't': ''}",[],"295,751,2509,2516,2517,2519,2544,2671,3318",763639604,,,,,,
,0,"{""stockCharts"":""no"",""stockCode"":"""",""stockMarket"":"""",""mulStockChart"":"""",""isStaticStock"":""""}",2024-12-03 14:44:13+08:00,31,2024-12-03 13:10:00+08:00,2024-12-03 14:44:07+08:00,0,2,0,0,0,1,0,0,0,0,0,0,0,0,comos:ncyeerv4953316,https://finance.sina.com.cn/jjxw/2024-12-03/doc-incyeerv4953316.shtml,"[""https:\/\/finance.sina.com.cn\/jjxw\/2024-12-03\/doc-incyeerv4953316.shtml""]",https://finance.sina.cn/2024-12-03/detail-incyeerv4953316.d.html,"[""https:\/\/finance.sina.cn\/2024-12-03\/detail-incyeerv4953316.d.html"",""http:\/\/finance.sina.cn\/2024-12-03\/detail-incyeerv4953316.d.html""]",,财税数字化概念异动 税友股份午后涨停,,,e公司讯，财税数字化概念异动，税友股份午后涨停，东港股份、浪潮软件、科创信息、天玑科技等跟涨。 ,,cj:comos-ncyeerv4953316:0,,"东港股份,天玑科技,浪潮软件",证券时报e公司,"1850,1884",,"{'u': 'http://n.sinaimg.cn/finance/c30320b4/20210712/wx_poster_finance1.png', 'w': 100, 'h': 100, 't': ''}",[],"295,751,2509,2516,2517,2519,2544,2671,3318",763639609,,,,,,
,0,"{""stockCharts"":""no"",""stockCode"":"""",""stockMarket"":"""",""mulStockChart"":"""",""isStaticStock"":""""}",2024-12-03 14:44:09+08:00,31,2024-12-03 13:10:00+08:00,2024-12-03 14:44:06+08:00,0,2,0,0,0,1,0,0,0,0,0,0,0,0,comos:ncyeerv4953243,https://finance.sina.com.cn/jjxw/2024-12-03/doc-incyeerv4953243.shtml,"[""https:\/\/finance.sina.com.cn\/jjxw\/2024-12-03\/doc-incyeerv4953243.shtml""]",https://finance.sina.cn/2024-12-03/detail-incyeerv4953243.d.html,"[""https:\/\/finance.sina.cn\/2024-12-03\/detail-incyeerv4953243.d.html"",""http:\/\/finance.sina.cn\/2024-12-03\/detail-incyeerv4953243.d.html""]",,财税数字化概念异动 税友股份午后涨停,,,转自：证券时报证券时报e公司讯，财税数字化概念异动，税友股份午后涨停，东港股份、浪潮软件、科创信息、天玑科技等跟涨。,,cj:comos-ncyeerv4953243:0,,"证券时报,东港股份",证券时报网,"1850,1884",,"{'u': 'http://n.sinaimg.cn/finance/c30320b4/20210712/wx_poster_finance1.png', 'w': 100, 'h': 100, 't': ''}",[],"295,751,2509,2516,2517,2519,2544,2671,3318",763639645,,,,,,
,0,"{""stockCharts"":""no"",""stockCode"":"""",""stockMarket"":"""",""mulStockChart"":"""",""isStaticStock"":""""}",2024-12-03 14:44:12+08:00,31,2024-12-03 13:09:36+08:00,2024-12-03 14:44:07+08:00,0,2,0,0,0,1,0,0,0,0,0,0,0,0,comos:ncyeerx1731676,https://finance.sina.com.cn/roll/2024-12-03/doc-incyeerx1731676.shtml,"[""https:\/\/finance.sina.com.cn\/roll\/2024-12-03\/doc-incyeerx1731676.shtml""]",https://finance.sina.cn/2024-12-03/detail-incyeerx1731676.d.html,"[""https:\/\/finance.sina.cn\/2024-12-03\/detail-incyeerx1731676.d.html"",""http:\/\/finance.sina.cn\/2024-12-03\/detail-incyeerx1731676.d.html""]",,传媒股午后展开反弹 视觉中国涨停,,,转自：财联社【传媒股午后展开反弹 视觉中国涨停】财联社12月3日电，视觉中国、新华传媒涨停，凡拓数创涨超10%，华闻集团、元隆雅图、新经典、三六五网涨超5%，浙文互联...,,cj:comos-ncyeerx1731676:0,,"传媒股,视觉中国,财联社,华闻集团,元隆雅图",财联社,"1849,1850,1884",,"{'u': 'http://n.sinaimg.cn/finance/c30320b4/20210712/wx_poster_finance1.png', 'w': 100, 'h': 100, 't': ''}",[],"295,751,2509,2516,2517,2519,2544,2671,3318",763639676,,,,,,
,0,"{""stockCharts"":""no"",""stockCode"":"""",""stockMarket"":"""",""mulStockChart"":"""",""isStaticStock"":""""}",2024-12-03 14:44:10+08:00,31,2024-12-03 13:09:13+08:00,2024-12-03 14:44:07+08:00,0,2,0,0,0,1,0,0,0,0,0,0,0,0,comos:ncyeerx1729905,https://finance.sina.com.cn/jjxw/2024-12-03/doc-incyeerx1729905.shtml,"[""https:\/\/finance.sina.com.cn\/jjxw\/2024-12-03\/doc-incyeerx1729905.shtml""]",https://finance.sina.cn/2024-12-03/detail-incyeerx1729905.d.html,"[""https:\/\/finance.sina.cn\/2024-12-03\/detail-incyeerx1729905.d.html"",""http:\/\/finance.sina.cn\/2024-12-03\/detail-incyeerx1729905.d.html""]",,机构：预计到2029年全球空间计算市场规模将超过100亿美元,,,Omdia最新研究报告显示，全球空间计算市场规模预计在2024年将达到45亿美元，并于2029年超过100亿美元，在消费者和企业用例中被广泛采用...,,cj:comos-ncyeerx1729905:0,,美元,界面,1840,,[],[],"295,1059,2509,2516,2519,2544,2676,3076,3318",763639598,,,,,,
,0,"{""stockCharts"":""no"",""stockCode"":"""",""stockMarket"":"""",""mulStockChart"":"""",""isStaticStock"":""""}",2024-12-03 14:32:51+08:00,31,2024-12-03 13:08:11+08:00,2024-12-03 14:32:50+08:00,0,2,0,0,0,1,0,0,0,0,0,0,0,0,comos:ncyeerv4952471,https://finance.sina.com.cn/stock/usstock/c/2024-12-03/doc-incyeerv4952471.shtml,"[""https:\/\/finance.sina.com.cn\/stock\/usstock\/c\/2024-12-03\/doc-incyeerv4952471.shtml""]",https://finance.sina.cn/usstock/mggd/2024-12-03/detail-incyeerv4952471.d.html,"[""https:\/\/finance.sina.cn\/usstock\/mggd\/2024-12-03\/detail-incyeerv4952471.d.html"",""http:\/\/finance.sina.cn\/usstock\/mggd\/2024-12-03\/detail-incyeerv4952471.d.html""]",,越南富豪张美兰因欺诈丑闻被判死刑的上诉失败,,,越南富豪张美兰（Truong My Lan）因策划了该国有史以来最大的欺诈丑闻而于4月被判处死刑，她对死刑的上诉失败。在胡志明市高级人民法院举行的听证会上，法官表示...,,cj:comos-ncyeerv4952471:0,,,环球市场播报,"1840,1850,2018,2032",,"{'u': 'http://n.sinaimg.cn/finance/c30320b4/20210712/wx_poster_finance1.png', 'w': 100, 'h': 100, 't': ''}",[],"295,747,1059,1083,1084,1131,1134,2509,2516,2517,2518,2519,2544,2671,2672,2676,3076,3318",763618954,,1,"[{""container_id"":""94669"",""widget_name"":""content"",""pos"":""\u9876\u90e8\u8981\u95fb3"",""yw_rank"":3,""action"":""up"",""operator"":""yujia24@staff.sina.com"",""time"":""2024-12-03 14:32:32""}]",,,
,0,"{""stockCharts"":""no"",""stockCode"":"""",""stockMarket"":"""",""mulStockChart"":"""",""isStaticStock"":""""}",2024-12-03 14:12:42+08:00,31,2024-12-03 13:07:51+08:00,2024-12-03 14:12:41+08:00,0,2,0,0,0,1,0,0,0,0,0,0,0,0,comos:ncyeerx1729523,https://finance.sina.com.cn/stock/usstock/c/2024-12-03/doc-incyeerx1729523.shtml,"[""https:\/\/finance.sina.com.cn\/stock\/usstock\/c\/2024-12-03\/doc-incyeerx1729523.shtml""]",https://finance.sina.cn/usstock/mggd/2024-12-03/detail-incyeerx1729523.d.html,"[""https:\/\/finance.sina.cn\/usstock\/mggd\/2024-12-03\/detail-incyeerx1729523.d.html"",""http:\/\/finance.sina.cn\/usstock\/mggd\/2024-12-03\/detail-incyeerx1729523.d.html""]",,美国汽油价格连续第七周下跌，跌破每加仑3美元,,, 美国汽油平均价格连续第七周下降，至每加仑3美元左右，这是自2021年5月以来的最低水平，比上周下降了约0.6美分，比去年同期下降23.2美分。,,cj:comos-ncyeerx1729523:0,,"汽油价格,加油站,美国",环球市场播报,"1840,1850,2018,2032",,"{'u': 'http://n.sinaimg.cn/finance/c30320b4/20210712/wx_poster_finance1.png', 'w': 100, 'h': 100, 't': ''}",[],"295,747,1059,1083,1084,1131,1134,2509,2516,2517,2518,2519,2544,2671,2672,2676,3076,3318",763618824,,1,,,,
,0,"{""stockCharts"":""no"",""stockCode"":"""",""stockMarket"":"""",""mulStockChart"":"""",""isStaticStock"":""""}",2024-12-03 14:12:48+08:00,31,2024-12-03 13:07:21+08:00,2024-12-03 14:12:47+08:00,0,2,0,0,0,1,0,0,0,0,0,0,0,0,comos:ncyeerv4952259,https://finance.sina.com.cn/stock/usstock/c/2024-12-03/doc-incyeerv4952259.shtml,"[""https:\/\/finance.sina.com.cn\/stock\/usstock\/c\/2024-12-03\/doc-incyeerv4952259.shtml""]",https://finance.sina.cn/usstock/mggd/2024-12-03/detail-incyeerv4952259.d.html,"[""https:\/\/finance.sina.cn\/usstock\/mggd\/2024-12-03\/detail-incyeerv4952259.d.html"",""http:\/\/finance.sina.cn\/usstock\/mggd\/2024-12-03\/detail-incyeerv4952259.d.html""]",,高盛：受特朗普关税影响 加拿大西部精选原油（WCS）可能跌破40美元,,,根据高盛的一份报告，如果美国候任总统唐纳德·特朗普对该国所有产品征收25%的关税，到2026年加拿大西部精选原油（WCS）价格可能跌至每桶40美元以下。,,cj:comos-ncyeerv4952259:0,,,环球市场播报,"1840,1850,2018,2032",,"{'u': 'http://n.sinaimg.cn/finance/c30320b4/20210712/wx_poster_finance1.png', 'w': 100, 'h': 100, 't': ''}",[],"295,747,1059,1083,1084,1131,1134,2509,2516,2517,2518,2519,2544,2671,2672,2676,3076,3318",763618803,,1,,,,
,0,"{""stockCharts"":""no"",""stockCode"":"""",""stockMarket"":"""",""mulStockChart"":"""",""isStaticStock"":""""}",2024-12-03 14:44:13+08:00,31,2024-12-03 13:06:59+08:00,2024-12-03 14:44:07+08:00,0,2,0,0,0,1,0,0,0,0,0,0,0,0,comos:ncyeerx1729467,https://finance.sina.com.cn/stock/relnews/cn/2024-12-03/doc-incyeerx1729467.shtml,"[""https:\/\/finance.sina.com.cn\/stock\/relnews\/cn\/2024-12-03\/doc-incyeerx1729467.shtml""]",https://finance.sina.cn/2024-12-03/detail-incyeerx1729467.d.html,"[""https:\/\/finance.sina.cn\/2024-12-03\/detail-incyeerx1729467.d.html"",""http:\/\/finance.sina.cn\/2024-12-03\/detail-incyeerx1729467.d.html""]",,上海本地股午后异动，西上海直线涨停,,,12月3日下午，上海本地股午后异动，西上海直线涨停，上海新阳、上海贝岭、上海合晶集体走高。 ,,cj:comos-ncyeerx1729467:0,0,"上海市,上海新阳,上海贝岭",界面,"1850,1884",,"{'u': 'http://n.sinaimg.cn/finance/c30320b4/20210712/wx_poster_finance1.png', 'w': 100, 'h': 100, 't': ''}",[],"295,751,2509,2516,2517,2519,2544,2671,3318",763639648,,1,,,,
,0,"{""stockCharts"":""no"",""stockCode"":"""",""stockMarket"":"""",""mulStockChart"":"""",""isStaticStock"":""""}",2024-12-03 13:18:43+08:00,31,2024-12-03 13:06:48+08:00,2024-12-03 13:18:43+08:00,0,2,0,0,0,1,0,0,0,0,0,0,0,0,comos:ncyeers8505423,https://finance.sina.com.cn/stock/usstock/c/2024-12-03/doc-incyeers8505423.shtml,"[""https:\/\/finance.sina.com.cn\/stock\/usstock\/c\/2024-12-03\/doc-incyeers8505423.shtml""]",https://finance.sina.cn/usstock/mggd/2024-12-03/detail-incyeers8505423.d.html,"[""https:\/\/finance.sina.cn\/usstock\/mggd\/2024-12-03\/detail-incyeers8505423.d.html"",""http:\/\/finance.sina.cn\/usstock\/mggd\/2024-12-03\/detail-incyeers8505423.d.html""]",,华尔街大多头预测：年底前标普500指数升至6300点，比特币突破10万美元,,,前摩根大通首席股票策略师、Fundstrat Capital首席投资官Tom Lee周一预测，标普500指数将在年底前升至6300点，理由是有利的市场环境和历史模式表明...,,cj:comos-ncyeers8505423:0,,"标普500指数,比特币",环球市场播报,"1840,1850,2018,2032",,[],"[{'u': 'https://n.sinaimg.cn/finance/transform/37/w550h287/20241203/14f1-a514ee64f14db6a8d71fe9c2f3a80d15.jpg', 'w': '550', 'h': '287', 't': ''}]","295,747,1059,1083,1084,1131,1134,2509,2516,2517,2518,2519,2544,2671,2672,2676,3076,3318",763618411,,1,,,,
,0,"{""stockCharts"":""no"",""stockCode"":"""",""stockMarket"":"""",""mulStockChart"":"""",""isStaticStock"":""""}",2024-12-03 14:38:14+08:00,31,2024-12-03 13:05:45+08:00,2024-12-03 14:38:10+08:00,0,2,0,0,0,1,0,0,0,0,0,0,0,0,comos:ncyeerv4952184,https://finance.sina.com.cn/roll/2024-12-03/doc-incyeerv4952184.shtml,"[""https:\/\/finance.sina.com.cn\/roll\/2024-12-03\/doc-incyeerv4952184.shtml""]",https://finance.sina.cn/2024-12-03/detail-incyeerv4952184.d.html,"[""https:\/\/finance.sina.cn\/2024-12-03\/detail-incyeerv4952184.d.html"",""http:\/\/finance.sina.cn\/2024-12-03\/detail-incyeerv4952184.d.html""]",,国际深一度：美国债务又要“爆”了？带给世界的风险攀升,,,中新网12月3日电（郑云天）未来，在特朗普新政府的领导下，美国的国债即将迎来“爆炸式增长”？这并非臆测，而是源自国际金融协会顶级银行家们的预测结果。,,cj:comos-ncyeerv4952184:0,,"债务,特朗普,美国,共和党",中国新闻网,"1840,1849,1850,2018,2032",,[],"[{'u': 'http://n.sinaimg.cn/sinakd20241203s/97/w550h347/20241203/831d-36f25373d07af538820b1ffbb5ad0f08.jpg', 'w': '550', 'h': '347', 't': '资料图：特朗普。'}, {'u': 'http://n.sinaimg.cn/sinakd20241203s/193/w640h353/20241203/80f3-9d318d4b870df0fe1cec2b0cbf41f349.jpg', 'w': '640', 'h': '353', 't': '图片来源：美国财政部官网。'}, {'u': 'http://n.sinaimg.cn/sinakd20241203s/266/w640h426/20241203/4673-5fd82f687e1c6ad8340f7efd6067edb5.jpg', 'w': '640', 'h': '426', 't': '资料图：美国国会大厦。中新社记者 陈孟统 摄'}]","295,747,1059,1083,1084,1131,1134,2509,2516,2517,2518,2519,2544,2671,2672,2676,3076,3318",763618670,,,,,,
,0,"{""stockCharts"":""no"",""stockCode"":"""",""stockMarket"":"""",""mulStockChart"":"""",""isStaticStock"":""""}",2024-12-03 14:44:28+08:00,31,2024-12-03 13:04:06+08:00,2024-12-03 14:44:20+08:00,0,2,0,0,0,1,0,0,0,0,0,0,0,0,comos:ncyeerv4956998,https://finance.sina.com.cn/roll/2024-12-03/doc-incyeerv4956998.shtml,"[""https:\/\/finance.sina.com.cn\/roll\/2024-12-03\/doc-incyeerv4956998.shtml""]",https://finance.sina.cn/2024-12-03/detail-incyeerv4956998.d.html,"[""https:\/\/finance.sina.cn\/2024-12-03\/detail-incyeerv4956998.d.html"",""http:\/\/finance.sina.cn\/2024-12-03\/detail-incyeerv4956998.d.html""]",,中储股份所属多家企业荣获“上海期货交易所2024年度优秀仓库”称号,,,上海期货交易所近日在山东日照召开2024年度交割库及质检机构工作会议。会议期间向14家企业下属的16家交割仓库颁发了“上期所2024年度优秀仓库”奖项。,,cj:comos-ncyeerv4956998:0,,"中储股份,上海期货交易所,上海市",,"1849,1850,1884",,[],"[{'u': 'http://n.sinaimg.cn/spider20241203/706/w1080h426/20241203/a7cc-860df7c2f9cacf38fc6130a8e7448bc5.jpg', 'w': '1080', 'h': '426', 't': ''}]","295,751,2509,2516,2517,2519,2544,2671,3318",763639637,,,,,,
